DC_POWER,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,HOUR,MINUTE,DAY_OF_WEEK,INVERTER_IDs_1BY6WEcLGh8j5v7,INVERTER_IDs_1IF53ai7Xc0U56Y,INVERTER_IDs_3PZuoBAID5Wc2HD,INVERTER_IDs_7JYdWkrLSPkdwr4,INVERTER_IDs_McdE0feGgRqW7Ca,INVERTER_IDs_VHMLBKoKgIrUVDU,INVERTER_IDs_WRmjgnKYAwPKWDb,INVERTER_IDs_YxYtjZvoooNbGkE,INVERTER_IDs_ZnxXDlPa8U1GXgE,INVERTER_IDs_ZoEaEvLYb1n2sOq,INVERTER_IDs_adLQvlD726eNBSB,INVERTER_IDs_bvBOhCH3iADSZry,INVERTER_IDs_iCRJl6heRkivqQ3,INVERTER_IDs_ih0vzX44oOqAx2f,INVERTER_IDs_pkci93gMrogZuBj,INVERTER_IDs_rGa61gmuvPhdLxV,INVERTER_IDs_sjndEbLyjtCKgGv,INVERTER_IDs_uHbuxQJl8lW7ozc,INVERTER_IDs_wCURE6d3bPkepu2,INVERTER_IDs_z9Y9gH1T5YWrNuG,INVERTER_IDs_zBIq5rxdHJRwDNY,INVERTER_IDs_zVJPv84UY57bAof,PREDICTED_AC,ACTUAL_AC,TIMESTAMP
9125.285714,27.4697428,43.46879073333333,0.6140467053333332,12,15,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,891.9950535679995,892.6571429,2020-06-11 12:15:00
9371.5,27.4697428,43.46879073333333,0.6140467053333332,12,15,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,915.5940535769996,916.6375,2020-06-11 12:15:00
9087.125,27.4697428,43.46879073333333,0.6140467053333332,12,15,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,888.4068750050001,888.9375,2020-06-11 12:15:00
9142.25,27.4697428,43.46879073333333,0.6140467053333332,12,15,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,893.6386214270002,894.2875,2020-06-11 12:15:00
9394.285714,27.4697428,43.46879073333333,0.6140467053333332,12,15,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,917.8038928530003,918.6571429,2020-06-11 12:15:00
9184.0,27.4697428,43.46879073333333,0.6140467053333332,12,15,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,898.0806964330003,898.3875,2020-06-11 12:15:00
8563.0,27.4697428,43.46879073333333,0.6140467053333332,12,15,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,837.65482144,837.9125,2020-06-11 12:15:00
8797.25,27.4697428,43.46879073333333,0.6140467053333332,12,15,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,860.4085607180003,860.725,2020-06-11 12:15:00
7943.0,27.567753066666665,42.5188598,0.5518808986666666,12,30,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,777.3327571399996,777.4714286,2020-06-11 12:30:00
7982.142857,27.567753066666665,42.5188598,0.5518808986666666,12,30,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,780.842071424,781.2285714,2020-06-11 12:30:00
7888.714286,27.567753066666665,42.5188598,0.5518808986666666,12,30,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,771.842928577,772.1428571,2020-06-11 12:30:00
8076.0,27.567753066666665,42.5188598,0.5518808986666666,12,30,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,790.1463392999998,790.4285714,2020-06-11 12:30:00
7727.571429,27.567753066666665,42.5188598,0.5518808986666666,12,30,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,756.1661785689998,756.4714286,2020-06-11 12:30:00
7841.428571,27.567753066666665,42.5188598,0.5518808986666666,12,30,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,767.4173392820003,767.5714286,2020-06-11 12:30:00
8009.142857,27.567753066666665,42.5188598,0.5518808986666666,12,30,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,783.5330476219991,783.9142857,2020-06-11 12:30:00
8003.857143,27.567753066666665,42.5188598,0.5518808986666666,12,30,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,782.9913095120005,783.4142857,2020-06-11 12:30:00
7897.285714,27.567753066666665,42.5188598,0.5518808986666666,12,30,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,772.9100357110002,773.0,2020-06-11 12:30:00
7912.142857,27.567753066666665,42.5188598,0.5518808986666666,12,30,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,774.451553571,774.4428571,2020-06-11 12:30:00
7287.571429,27.567753066666665,42.5188598,0.5518808986666666,12,30,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,713.3286250059998,713.5857143,2020-06-11 12:30:00
7434.857143,27.567753066666665,42.5188598,0.5518808986666666,12,30,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,727.8002142839998,727.9428571,2020-06-11 12:30:00
7760.714286,27.567753066666665,42.5188598,0.5518808986666666,12,30,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,759.6328750019995,759.7142857,2020-06-11 12:30:00
7982.0,27.567753066666665,42.5188598,0.5518808986666666,12,30,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,780.800178561,781.2714286,2020-06-11 12:30:00
7922.285714,27.567753066666665,42.5188598,0.5518808986666666,12,30,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,775.1922857149999,775.4714286,2020-06-11 12:30:00
8017.875,27.567753066666665,42.5188598,0.5518808986666666,12,30,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,784.3315535759998,784.8,2020-06-11 12:30:00
8145.0,27.567753066666665,42.5188598,0.5518808986666666,12,30,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,796.80742857,797.1571429,2020-06-11 12:30:00
7970.285714,27.567753066666665,42.5188598,0.5518808986666666,12,30,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,779.4962499979999,780.1285714,2020-06-11 12:30:00
7911.285714,27.567753066666665,42.5188598,0.5518808986666666,12,30,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,774.3443214290002,774.3571429,2020-06-11 12:30:00
8087.875,27.567753066666665,42.5188598,0.5518808986666666,12,30,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,791.3891428600006,791.5875,2020-06-11 12:30:00
8164.428571,27.567753066666665,42.5188598,0.5518808986666666,12,30,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,798.706232137,799.0428571,2020-06-11 12:30:00
8226.285714,27.567753066666665,42.5188598,0.5518808986666666,12,30,3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,804.4977857259998,805.0714286,2020-06-11 12:30:00
5711.375,27.667081733333337,39.6965698,0.384930638,12,45,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,559.746303573,559.6875,2020-06-11 12:45:00
5691.375,27.667081733333337,39.6965698,0.384930638,12,45,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,557.6823392970001,557.7125,2020-06-11 12:45:00
5731.125,27.667081733333337,39.6965698,0.384930638,12,45,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,561.6188392869997,561.625,2020-06-11 12:45:00
5757.5,27.667081733333337,39.6965698,0.384930638,12,45,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,564.2514464289994,564.1875,2020-06-11 12:45:00
5726.5,27.667081733333337,39.6965698,0.384930638,12,45,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,561.0903750059995,561.15,2020-06-11 12:45:00
5683.875,27.667081733333337,39.6965698,0.384930638,12,45,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,557.0228273800003,556.9875,2020-06-11 12:45:00
5781.875,27.667081733333337,39.6965698,0.384930638,12,45,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,566.5372857309999,566.575,2020-06-11 12:45:00
5790.0,27.667081733333337,39.6965698,0.384930638,12,45,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,567.2852857089997,567.3375,2020-06-11 12:45:00
5737.0,27.667081733333337,39.6965698,0.384930638,12,45,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,562.3886071399995,562.1875,2020-06-11 12:45:00
5609.5,27.667081733333337,39.6965698,0.384930638,12,45,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,549.8083928560001,549.725,2020-06-11 12:45:00
5791.5,27.667081733333337,39.6965698,0.384930638,12,45,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,567.3429821369998,567.5125,2020-06-11 12:45:00
5730.875,27.667081733333337,39.6965698,0.384930638,12,45,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,561.5726785709998,561.5875,2020-06-11 12:45:00
6082.625,27.667081733333337,39.6965698,0.384930638,12,45,3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,595.9129464090003,595.9625,2020-06-11 12:45:00
5959.375,27.667081733333337,39.6965698,0.384930638,12,45,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,583.9756606949999,583.9125,2020-06-11 12:45:00
5888.857143,27.667081733333337,39.6965698,0.384930638,12,45,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,577.0507678629997,577.0428571,2020-06-11 12:45:00
5860.125,27.667081733333337,39.6965698,0.384930638,12,45,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,574.3476785660006,574.2375,2020-06-11 12:45:00
5749.75,27.667081733333337,39.6965698,0.384930638,12,45,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,563.4003214179997,563.4125,2020-06-11 12:45:00
6116.875,27.667081733333337,39.6965698,0.384930638,12,45,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,599.3112678490004,599.275,2020-06-11 12:45:00
5857.142857,27.667081733333337,39.6965698,0.384930638,12,45,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,573.9930714140006,573.9428571,2020-06-11 12:45:00
5765.625,27.667081733333337,39.6965698,0.384930638,12,45,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,565.0317678589997,564.975,2020-06-11 12:45:00
5993.5,27.667081733333337,39.6965698,0.384930638,12,45,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,587.2705000010006,587.225,2020-06-11 12:45:00
5846.0,27.667081733333337,39.6965698,0.384930638,12,45,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,572.8763928560003,572.85,2020-06-11 12:45:00
7010.571429,27.793925066666667,40.65225413333333,0.4614137253333333,13,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,686.2381249979995,686.5285714,2020-06-11 13:00:00
6929.0,27.793925066666667,40.65225413333333,0.4614137253333333,13,0,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,678.4308035720004,678.6,2020-06-11 13:00:00
6891.428571,27.793925066666667,40.65225413333333,0.4614137253333333,13,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,674.6391071439998,674.9428571,2020-06-11 13:00:00
6685.857143,27.793925066666667,40.65225413333333,0.4614137253333333,13,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,654.6671428550002,654.8428571,2020-06-11 13:00:00
6681.857143,27.793925066666667,40.65225413333333,0.4614137253333333,13,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,654.4481250069997,654.4571429,2020-06-11 13:00:00
7314.714286,27.793925066666667,40.65225413333333,0.4614137253333333,13,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,715.872839293,716.2285714,2020-06-11 13:00:00
6819.857143,27.793925066666667,40.65225413333333,0.4614137253333333,13,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,667.8637678630008,667.9285714,2020-06-11 13:00:00
7013.714286,27.793925066666667,40.65225413333333,0.4614137253333333,13,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,686.4625357089997,686.8571429,2020-06-11 13:00:00
7219.142857,27.793925066666667,40.65225413333333,0.4614137253333333,13,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,706.848642852,706.9,2020-06-11 13:00:00
6518.142857,27.793925066666667,40.65225413333333,0.4614137253333333,13,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,638.1756250010002,638.4857143,2020-06-11 13:00:00
6084.857143,27.793925066666667,40.65225413333333,0.4614137253333333,13,0,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,596.0943928369999,596.2,2020-06-11 13:00:00
6696.142857,27.793925066666667,40.65225413333333,0.4614137253333333,13,0,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,655.8743214259998,655.8714286,2020-06-11 13:00:00
6674.714286,27.793925066666667,40.65225413333333,0.4614137253333333,13,0,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,653.7051607100003,653.8142857,2020-06-11 13:00:00
6659.857143,27.793925066666667,40.65225413333333,0.4614137253333333,13,0,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,652.2664761929998,652.3285714,2020-06-11 13:00:00
6667.571429,27.793925066666667,40.65225413333333,0.4614137253333333,13,0,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,653.009410722,653.1142857,2020-06-11 13:00:00
6744.142857,27.793925066666667,40.65225413333333,0.4614137253333333,13,0,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,660.609267865,660.6,2020-06-11 13:00:00
6903.428571,27.793925066666667,40.65225413333333,0.4614137253333333,13,0,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,675.7757500040002,676.0857143,2020-06-11 13:00:00
6647.714286,27.793925066666667,40.65225413333333,0.4614137253333333,13,0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,651.1064999909994,651.1285714,2020-06-11 13:00:00
6803.857143,27.793925066666667,40.65225413333333,0.4614137253333333,13,0,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,666.3849285720003,666.3857143,2020-06-11 13:00:00
6876.857143,27.793925066666667,40.65225413333333,0.4614137253333333,13,0,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,673.2268750010003,673.5285714,2020-06-11 13:00:00
