DATE_TIME,AMBIENT_TEMPERATURE,IRRADIATION,HOUR,MINUTE,DAY_OF_WEEK,IS_DAYLIGHT,MODULE_TEMPERATURE,DC_POWER,INVERTER_IDs_1BY6WEcLGh8j5v7,INVERTER_IDs_1IF53ai7Xc0U56Y,INVERTER_IDs_3PZuoBAID5Wc2HD,INVERTER_IDs_7JYdWkrLSPkdwr4,INVERTER_IDs_McdE0feGgRqW7Ca,INVERTER_IDs_VHMLBKoKgIrUVDU,INVERTER_IDs_WRmjgnKYAwPKWDb,INVERTER_IDs_ZnxXDlPa8U1GXgE,INVERTER_IDs_ZoEaEvLYb1n2sOq,INVERTER_IDs_adLQvlD726eNBSB,INVERTER_IDs_bvBOhCH3iADSZry,INVERTER_IDs_iCRJl6heRkivqQ3,INVERTER_IDs_ih0vzX44oOqAx2f,INVERTER_IDs_pkci93gMrogZuBj,INVERTER_IDs_rGa61gmuvPhdLxV,INVERTER_IDs_sjndEbLyjtCKgGv,INVERTER_IDs_uHbuxQJl8lW7ozc,INVERTER_IDs_wCURE6d3bPkepu2,INVERTER_IDs_z9Y9gH1T5YWrNuG,INVERTER_IDs_zBIq5rxdHJRwDNY,INVERTER_IDs_zVJPv84UY57bAof,INVERTER_IDs_YxYtjZvoooNbGkE,PREDICTED_AC,INVERTER_ID,Z_SCORE,ANOMALY
2025-06-26 05:45:00,24.2,0.002625,5,45,3,0,22.906526565551758,0.8367597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-26 06:00:00,24.2,0.0035,6,0,3,1,22.906526565551758,14.931118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.3554642857200003,zBIq5rxdHJRwDNY,-0.8103290738820762,False
2025-06-26 06:15:00,24.275,0.0088125,6,15,3,1,23.113597869873047,101.61464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.802339285699983,zBIq5rxdHJRwDNY,-0.7192474658197969,False
2025-06-26 06:30:00,24.35,0.014125,6,30,3,1,23.578556060791016,196.73183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18.86616071460001,zBIq5rxdHJRwDNY,-0.62151340074419,False
2025-06-26 06:45:00,24.425,0.0194375,6,45,3,1,23.849563598632812,279.33682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26.977892857399997,zBIq5rxdHJRwDNY,-0.534045596646408,False
2025-06-26 07:00:00,24.5,0.02475,7,0,3,1,23.937063217163086,329.28015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31.836535716099974,zBIq5rxdHJRwDNY,-0.48165545182104336,False
2025-06-26 07:15:00,24.65,0.0318125,7,15,3,1,24.13429069519043,444.13586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42.975053571,zBIq5rxdHJRwDNY,-0.36155019186903653,False
2025-06-26 07:30:00,24.8,0.038875,7,30,3,1,24.372922897338867,561.1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,54.36178571589998,zBIq5rxdHJRwDNY,-0.23876846793747666,False
2025-06-26 07:45:00,24.950000000000003,0.0459375,7,45,3,1,25.384923934936523,685.5318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66.57226785850001,zBIq5rxdHJRwDNY,-0.10710434969654233,False
2025-06-26 08:00:00,25.1,0.053,8,0,3,1,25.527599334716797,751.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,72.84691071500005,zBIq5rxdHJRwDNY,-0.03944565208495563,False
2025-06-26 08:15:00,25.3,0.0578125,8,15,3,1,26.237079620361328,815.6255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,79.11996428590005,zBIq5rxdHJRwDNY,0.02819590845663516,False
2025-06-26 08:30:00,25.5,0.062625,8,30,3,1,26.413768768310547,929.29016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90.24167857250004,zBIq5rxdHJRwDNY,0.14811997761063025,False
2025-06-26 08:45:00,25.7,0.0674375,8,45,3,1,27.426952362060547,968.06525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94.06166071459998,zBIq5rxdHJRwDNY,0.18931037243386106,False
2025-06-26 09:00:00,25.9,0.07225,9,0,3,1,27.468454360961914,1064.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,103.51862500100009,zBIq5rxdHJRwDNY,0.2912836483015528,False
2025-06-26 09:15:00,26.15,0.0799375,9,15,3,1,27.86261749267578,1248.3726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,121.51637499,zBIq5rxdHJRwDNY,0.48535115971907306,False
2025-06-26 09:30:00,26.4,0.087625,9,30,3,1,28.60447120666504,1310.7987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,127.70939286399992,zBIq5rxdHJRwDNY,0.5521297052431501,False
2025-06-26 09:45:00,26.65,0.0953125,9,45,3,1,28.925195693969727,1385.1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,134.91325000200013,zBIq5rxdHJRwDNY,0.6298080054880977,False
2025-06-26 10:00:00,26.9,0.103,10,0,3,1,29.21526527404785,1560.3351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,152.44933929100011,zBIq5rxdHJRwDNY,0.8188974866950075,False
2025-06-26 10:15:00,27.174999999999997,0.1125625,10,15,3,1,30.52383804321289,1769.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,173.35116071500016,zBIq5rxdHJRwDNY,1.0442792410992146,False
2025-06-26 10:30:00,27.45,0.122125,10,30,3,1,30.914138793945312,1860.1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,182.21626785800004,zBIq5rxdHJRwDNY,1.1398705946152474,False
2025-06-26 10:45:00,27.725,0.1316875,10,45,3,1,31.908445358276367,1866.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,182.92033929599987,zBIq5rxdHJRwDNY,1.1474625098222202,False
2025-06-26 11:00:00,28.0,0.14125,11,0,3,1,31.83492088317871,2016.9661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,197.718875,zBIq5rxdHJRwDNY,1.3070332894171095,False
2025-06-26 11:15:00,28.225,0.1480625,11,15,3,1,33.12445068359375,2086.577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,204.54667857099992,zBIq5rxdHJRwDNY,1.3806566505751139,False
2025-06-26 11:30:00,28.45,0.154875,11,30,3,1,33.69673156738281,2184.7317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,214.20608928999974,zBIq5rxdHJRwDNY,1.484812881278493,False
2025-06-26 11:45:00,28.674999999999997,0.1616875,11,45,3,1,34.88887023925781,2218.6145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,217.57744642999972,zBIq5rxdHJRwDNY,1.521165808208769,False
2025-06-26 12:00:00,28.9,0.1685,12,0,3,1,34.62830352783203,2524.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,247.61507142599993,zBIq5rxdHJRwDNY,1.8450578022318718,False
2025-06-26 12:15:00,28.924999999999997,0.16325,12,15,3,1,34.014060974121094,2492.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,244.50373214300006,zBIq5rxdHJRwDNY,1.8115086156837537,False
2025-06-26 12:30:00,28.95,0.158,12,30,3,1,33.990821838378906,2255.3171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,221.13503571799984,zBIq5rxdHJRwDNY,1.5595268533499553,False
2025-06-26 12:45:00,28.975,0.15275,12,45,3,1,34.17922592163086,2234.9336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,219.13266071599992,zBIq5rxdHJRwDNY,1.5379354914408119,False
2025-06-26 13:00:00,29.0,0.1475,13,0,3,1,34.20252227783203,2128.5342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,208.61508928200007,zBIq5rxdHJRwDNY,1.4245258199207684,False
2025-06-26 13:15:00,29.025,0.1444375,13,15,3,1,32.354034423828125,2127.4302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,208.57712500000005,zBIq5rxdHJRwDNY,1.4241164557649713,False
2025-06-26 13:30:00,29.05,0.141375,13,30,3,1,32.972923278808594,2046.0554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,200.59217857899984,zBIq5rxdHJRwDNY,1.3380157664191994,False
2025-06-26 13:45:00,29.075000000000003,0.1383125,13,45,3,1,32.972923278808594,2050.5603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,201.0054999899999,zBIq5rxdHJRwDNY,1.3424725600571477,False
2025-06-26 14:00:00,29.1,0.13525,14,0,3,1,32.855384826660156,1997.5123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,195.83483928300012,zBIq5rxdHJRwDNY,1.2867179653769734,False
2025-06-26 14:15:00,29.025000000000002,0.1234375,14,15,3,1,32.019691467285156,1852.1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,181.425428572,zBIq5rxdHJRwDNY,1.131343072438362,False
2025-06-26 14:30:00,28.950000000000003,0.111625,14,30,3,1,31.31011199951172,1665.1277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162.94830356899988,zBIq5rxdHJRwDNY,0.9321065195540129,False
2025-06-26 14:45:00,28.875,0.0998125,14,45,3,1,31.597333908081055,1476.7146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,144.14805356899993,zBIq5rxdHJRwDNY,0.7293857498046181,False
2025-06-26 15:00:00,28.8,0.088,15,0,3,1,31.053062438964844,1334.8739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,130.07153572899983,zBIq5rxdHJRwDNY,0.5776003995078978,False
2025-06-26 15:15:00,28.775,0.082625,15,15,3,1,30.48093605041504,1255.6458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,122.09803571899992,zBIq5rxdHJRwDNY,0.49162313539577196,False
2025-06-26 15:30:00,28.75,0.07725,15,30,3,1,30.36796760559082,1162.0205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,113.03405356099996,zBIq5rxdHJRwDNY,0.3938873371981662,False
2025-06-26 15:45:00,28.725,0.071875,15,45,3,1,30.36796760559082,1097.5475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,106.69000000800001,zBIq5rxdHJRwDNY,0.3254801926338366,False
2025-06-26 16:00:00,28.7,0.0665,16,0,3,1,30.757429122924805,989.8051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,96.13041071380002,zBIq5rxdHJRwDNY,0.21161744772577967,False
2025-06-26 16:15:00,28.6,0.0605,16,15,3,1,29.172245025634766,893.58514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,86.71832142869997,zBIq5rxdHJRwDNY,0.1101280534450909,False
2025-06-26 16:30:00,28.5,0.0545,16,30,3,1,28.95868492126465,820.20575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,79.5830714279999,zBIq5rxdHJRwDNY,0.033189535473452644,False
2025-06-26 16:45:00,28.4,0.0485,16,45,3,1,28.85697364807129,710.49677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,68.85085714209995,zBIq5rxdHJRwDNY,-0.08253460336263167,False
2025-06-26 17:00:00,28.3,0.0425,17,0,3,1,28.474594116210938,607.3993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,58.76105357240002,zBIq5rxdHJRwDNY,-0.19133170692613574,False
2025-06-26 17:15:00,28.175,0.0359375,17,15,3,1,28.491716384887695,508.9517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,49.24482142859996,zBIq5rxdHJRwDNY,-0.2939440607674457,False
2025-06-26 17:30:00,28.05,0.029375,17,30,3,1,27.491456985473633,441.31314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42.676678573899956,zBIq5rxdHJRwDNY,-0.3647675325472772,False
2025-06-26 17:45:00,27.925,0.0228125,17,45,3,1,27.46739959716797,330.67694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31.92421428730001,zBIq5rxdHJRwDNY,-0.48071002463554324,False
2025-06-26 18:00:00,27.8,0.01625,18,0,3,1,26.937660217285156,187.49467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18.020374999200005,zBIq5rxdHJRwDNY,-0.6306334034712247,False
2025-06-26 18:15:00,27.575,0.012375,18,15,3,1,26.610008239746094,128.0481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.344648808499993,zBIq5rxdHJRwDNY,-0.6918340567745322,False
2025-06-26 18:30:00,27.35,0.0085,18,30,3,1,26.16965675354004,85.355965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.22028571413,zBIq5rxdHJRwDNY,-0.7363065537475344,False
2025-06-26 18:45:00,27.125,0.004625,18,45,3,1,25.905784606933594,23.566402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.271000000009999,zBIq5rxdHJRwDNY,-0.8004569655466056,False
2025-06-26 19:00:00,26.9,0.00075,19,0,3,0,25.144506454467773,2.6277049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-26 19:15:00,26.724999999999998,0.0005625,19,15,3,0,25.144506454467773,2.2335374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-26 19:30:00,26.549999999999997,0.000375,19,30,3,0,24.94161033630371,2.2335374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-26 19:45:00,26.375,0.0001875,19,45,3,0,24.721389770507812,2.2335374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-26 20:00:00,26.2,0.0,20,0,3,0,24.140850067138672,2.6277049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-26 20:15:00,26.05,0.0,20,15,3,0,24.127504348754883,2.2335374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-26 20:30:00,25.9,0.0,20,30,3,0,23.788679122924805,2.0513184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-26 20:45:00,25.75,0.0,20,45,3,0,23.773210525512695,2.0513184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-26 21:00:00,25.6,0.0,21,0,3,0,23.773210525512695,2.4454858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-26 21:15:00,25.5,0.0,21,15,3,0,23.621915817260742,2.0513184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-26 21:30:00,25.4,0.0,21,30,3,0,23.621915817260742,2.0513184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-26 21:45:00,25.3,0.0,21,45,3,0,23.621915817260742,2.0513184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-26 22:00:00,25.2,0.0,22,0,3,0,23.621915817260742,2.4454858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-26 22:15:00,25.15,0.0,22,15,3,0,23.168495178222656,1.614372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-26 22:30:00,25.1,0.0,22,30,3,0,23.168495178222656,1.614372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-26 22:45:00,25.05,0.0,22,45,3,0,23.181180953979492,1.614372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-26 23:00:00,25.0,0.0,23,0,3,0,23.181180953979492,2.0085394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-26 23:15:00,24.975,0.0,23,15,3,0,23.181180953979492,1.614372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-26 23:30:00,24.95,0.0,23,30,3,0,23.078441619873047,1.614372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-26 23:45:00,24.924999999999997,0.0,23,45,3,0,23.078441619873047,1.614372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-27 00:00:00,24.9,0.0,0,0,4,0,23.078441619873047,0.45565513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-27 00:15:00,24.849999999999998,0.0,0,15,4,0,23.078441619873047,0.8367597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-27 00:30:00,24.799999999999997,0.0,0,30,4,0,22.59493637084961,0.8367597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-27 00:45:00,24.75,0.0,0,45,4,0,22.5319881439209,0.8367597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-27 01:00:00,24.7,0.0,1,0,4,0,22.556474685668945,0.45565513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-27 01:15:00,24.675,0.0,1,15,4,0,22.646484375,0.8367597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-27 01:30:00,24.65,0.0,1,30,4,0,22.646484375,0.8367597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-27 01:45:00,24.625,0.0,1,45,4,0,22.646484375,0.8367597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-27 02:00:00,24.6,0.0,2,0,4,0,22.591659545898438,0.45565513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-27 02:15:00,24.525000000000002,0.0,2,15,4,0,22.465974807739258,0.8367597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-27 02:30:00,24.450000000000003,0.0,2,30,4,0,22.465974807739258,0.8367597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-27 02:45:00,24.375,0.0,2,45,4,0,22.465974807739258,0.8367597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-27 03:00:00,24.3,0.0,3,0,4,0,22.19317054748535,0.45565513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-27 03:15:00,24.275,0.0,3,15,4,0,22.19317054748535,0.8367597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-27 03:30:00,24.25,0.0,3,30,4,0,22.102298736572266,0.8367597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-27 03:45:00,24.225,0.0,3,45,4,0,22.102298736572266,0.8367597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-27 04:00:00,24.2,0.0,4,0,4,0,22.102298736572266,0.45565513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-27 04:15:00,24.15,0.0,4,15,4,0,22.102298736572266,0.8367597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-27 04:30:00,24.1,0.0,4,30,4,0,21.956689834594727,0.8367597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-27 04:45:00,24.05,0.0,4,45,4,0,21.956689834594727,0.8367597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-27 05:00:00,24.0,0.0,5,0,4,0,21.854097366333008,0.45565513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-27 05:15:00,23.975,0.0013125,5,15,4,0,22.410076141357422,0.8367597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-27 05:30:00,23.95,0.002625,5,30,4,0,22.622854232788086,0.8367597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,zBIq5rxdHJRwDNY,-0.8249448775745257,False
2025-06-27 05:45:00,23.924999999999997,0.0039375,5,45,4,0,22.622854232788086,20.55189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0335178571799997,zBIq5rxdHJRwDNY,-0.8030177061110254,False
2025-06-27 06:00:00,23.9,0.00525,6,0,4,1,22.622854232788086,18.992807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.8593571429799993,zBIq5rxdHJRwDNY,-0.8048956595447685,False
2025-06-27 06:15:00,24.025,0.012875,6,15,4,1,23.021238327026367,133.83482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.913250000199998,zBIq5rxdHJRwDNY,-0.6857029004727891,False
2025-06-27 06:30:00,24.15,0.0205,6,30,4,1,23.357440948486328,275.28378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26.575357143499993,zBIq5rxdHJRwDNY,-0.5383860894469522,False
2025-06-27 06:45:00,24.275,0.028125,6,45,4,1,23.65521812438965,401.04877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38.77079166589997,zBIq5rxdHJRwDNY,-0.4068842278329166,False
2025-06-27 07:00:00,24.4,0.03575,7,0,4,1,24.179651260375977,512.06915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,49.48583928550001,zBIq5rxdHJRwDNY,-0.2913451950356534,False
2025-06-27 07:15:00,24.674999999999997,0.04625,7,15,4,1,24.56023406982422,684.0773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66.32482142860009,zBIq5rxdHJRwDNY,-0.10977253393563767,False
2025-06-27 07:30:00,24.95,0.05675,7,30,4,1,25.536039352416992,819.1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,79.47451785730009,zBIq5rxdHJRwDNY,0.032019015751038785,False
2025-06-27 07:45:00,25.225,0.06725,7,45,4,1,27.111244201660156,964.99335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,93.70632142959992,zBIq5rxdHJRwDNY,0.1854787928869183,False
2025-06-27 08:00:00,25.5,0.07775,8,0,4,1,27.111244201660156,1144.2798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,111.25232142500008,zBIq5rxdHJRwDNY,0.37467514001477065,False
2025-06-27 08:15:00,25.85,0.088625,8,15,4,1,27.80392074584961,1294.6268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,125.99280358600008,zBIq5rxdHJRwDNY,0.5336199354379779,False
2025-06-27 08:30:00,26.2,0.0995,8,30,4,1,28.564023971557617,1481.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,144.61027500200007,zBIq5rxdHJRwDNY,0.734369826329795,False
2025-06-27 08:45:00,26.549999999999997,0.110375,8,45,4,1,29.21526527404785,1562.9194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,152.76200001599986,zBIq5rxdHJRwDNY,0.8222688686097348,False
